tcp.srcport,tcp.dstport,tcp.flags,tcp.flags_numeric,tcp.window_size_value,type_f,type_n,series_id,instance_id
443,33724,24,9,31614,0,1,1,6182
443,33724,24,9,31614,0,1,1,6183
443,33724,24,9,31614,0,1,1,6184
443,56292,16,2,32565,0,1,1,6185
443,57132,24,9,32768,0,1,1,6186
443,33724,16,2,32768,0,1,1,6187
443,33724,24,9,32768,0,1,1,6188
443,33724,24,9,32399,0,1,1,6189
443,33724,16,2,32768,0,1,1,6190
443,33724,16,2,31986,0,1,1,6191
443,33724,16,2,32768,0,1,1,6192
443,33724,24,9,32406,0,1,1,6193
443,33724,24,9,32406,0,1,1,6194
443,33724,24,9,32406,0,1,1,6195
443,33724,24,9,32285,0,1,1,6196
443,33724,16,2,32768,0,1,1,6197
443,33724,16,2,31559,0,1,1,6198
443,33724,16,2,32768,0,1,1,6199
443,33724,16,2,32110,0,1,1,6200
443,33724,16,2,32768,0,1,1,6201
443,33724,16,2,32768,0,1,1,6202
443,33724,24,9,32768,0,1,1,6203
443,33724,16,2,32016,0,1,1,6204
443,33724,24,9,31636,0,1,1,6205
443,33724,24,9,32768,0,1,1,6206
443,33724,24,9,32397,0,1,1,6207
443,33724,24,9,32018,0,1,1,6208
443,33724,24,9,32018,0,1,1,6209
443,33724,24,9,32018,0,1,1,6210
443,50750,18,3,32768,0,1,1,6211
443,50750,16,2,32768,0,1,1,6212
443,50764,18,3,32768,0,1,1,6213
443,50764,16,2,32768,0,1,1,6214
443,33554,18,3,32768,0,1,1,6215
443,33554,16,2,32768,0,1,1,6216
443,33564,18,3,32768,0,1,1,6217
443,50750,24,9,32768,0,1,1,6218
443,50750,16,2,32768,0,1,1,6219
443,33564,16,2,32768,0,1,1,6220
443,50764,24,9,32768,0,1,1,6221
443,33554,24,9,32768,0,1,1,6222
443,33554,16,2,32013,0,1,1,6223
443,50750,24,9,32768,0,1,1,6224
40441,445,2,1,1024,0,1,1,6225
40441,23,2,1,1024,0,1,1,6226
40441,80,2,1,1024,0,1,1,6227
40441,5900,2,1,1024,0,1,1,6228
40441,1720,2,1,1024,0,1,1,6229
40441,8080,2,1,1024,0,1,1,6230
40441,587,2,1,1024,0,1,1,6231
40441,21,2,1,1024,0,1,1,6232
40441,199,2,1,1024,0,1,1,6233
40441,139,2,1,1024,0,1,1,6234
40441,110,2,1,1024,0,1,1,6235
40441,25,2,1,1024,0,1,1,6236
40441,1723,2,1,1024,0,1,1,6237
40441,113,2,1,1024,0,1,1,6238
40441,1025,2,1,1024,0,1,1,6239
40441,111,2,1,1024,0,1,1,6240
40441,22,2,1,1024,0,1,1,6241
40441,8888,2,1,1024,0,1,1,6242
40441,993,2,1,1024,0,1,1,6243
40441,143,2,1,1024,0,1,1,6244
40441,3306,2,1,1024,0,1,1,6245
40441,53,2,1,1024,0,1,1,6246
40441,995,2,1,1024,0,1,1,6247
40441,554,2,1,1024,0,1,1,6248
40441,3389,2,1,1024,0,1,1,6249
40441,135,2,1,1024,0,1,1,6250
40441,443,2,1,1024,0,1,1,6251
40441,5060,2,1,1024,0,1,1,6252
40441,49156,2,1,1024,0,1,1,6253
40441,49153,2,1,1024,0,1,1,6254
40441,6001,2,1,1024,0,1,1,6255
40441,8443,2,1,1024,0,1,1,6256
40441,1028,2,1,1024,0,1,1,6257
40441,5051,2,1,1024,0,1,1,6258
40441,88,2,1,1024,0,1,1,6259
40441,1110,2,1,1024,0,1,1,6260
40441,514,2,1,1024,0,1,1,6261
40441,543,2,1,1024,0,1,1,6262
40441,873,2,1,1024,0,1,1,6263
40441,515,2,1,1024,0,1,1,6264
40441,1755,2,1,1024,0,1,1,6265
40441,3128,2,1,1024,0,1,1,6266
40441,2121,2,1,1024,0,1,1,6267
40441,26,2,1,1024,0,1,1,6268
40441,513,2,1,1024,0,1,1,6269
40441,5631,2,1,1024,0,1,1,6270
40441,5009,2,1,1024,0,1,1,6271
40441,9100,2,1,1024,0,1,1,6272
40441,646,2,1,1024,0,1,1,6273
40441,444,2,1,1024,0,1,1,6274
40441,8008,2,1,1024,0,1,1,6275
40441,7,2,1,1024,0,1,1,6276
40441,5432,2,1,1024,0,1,1,6277
40441,1900,2,1,1024,0,1,1,6278
40441,144,2,1,1024,0,1,1,6279
40441,119,2,1,1024,0,1,1,6280
40441,49152,2,1,1024,0,1,1,6281
40441,990,2,1,1024,0,1,1,6282
40441,106,2,1,1024,0,1,1,6283
40441,1026,2,1,1024,0,1,1,6284
40441,49155,2,1,1024,0,1,1,6285
40441,5190,2,1,1024,0,1,1,6286
40441,79,2,1,1024,0,1,1,6287
40441,544,2,1,1024,0,1,1,6288
40441,32768,2,1,1024,0,1,1,6289
40441,2001,2,1,1024,0,1,1,6290
40441,37,2,1,1024,0,1,1,6291
40441,8000,2,1,1024,0,1,1,6292
40441,10000,2,1,1024,0,1,1,6293
40441,548,2,1,1024,0,1,1,6294
443,33564,16,2,32768,0,1,1,6295
443,33564,16,2,32768,0,1,1,6296
443,33564,24,9,32768,0,1,1,6297
40441,631,2,1,1024,0,1,1,6298
40441,81,2,1,1024,0,1,1,6299
40441,1029,2,1,1024,0,1,1,6300
40441,49154,2,1,1024,0,1,1,6301
40441,1027,2,1,1024,0,1,1,6302
40441,8081,2,1,1024,0,1,1,6303
40441,9999,2,1,1024,0,1,1,6304
443,33564,24,9,32768,0,1,1,6305
40441,5000,2,1,1024,0,1,1,6306
40441,49157,2,1,1024,0,1,1,6307
40441,8009,2,1,1024,0,1,1,6308
40441,1433,2,1,1024,0,1,1,6309
40441,7070,2,1,1024,0,1,1,6310
40441,389,2,1,1024,0,1,1,6311
40441,5666,2,1,1024,0,1,1,6312
40441,5800,2,1,1024,0,1,1,6313
40441,13,2,1,1024,0,1,1,6314
40441,179,2,1,1024,0,1,1,6315
40441,2717,2,1,1024,0,1,1,6316
40441,5357,2,1,1024,0,1,1,6317
40441,4899,2,1,1024,0,1,1,6318
40441,3000,4,6,0,0,1,1,6319
443,50764,24,9,32704,0,1,1,6320
443,33554,24,9,32013,0,1,1,6321
443,50750,24,9,32768,0,1,1,6322
443,33564,24,9,32704,0,1,1,6323
443,33554,24,9,32013,0,1,1,6324
443,33564,24,9,32007,0,1,1,6325
443,33564,24,9,32007,0,1,1,6326
39604,3000,2,1,1,1,0,1,6327
39604,3000,4,6,0,0,1,1,6328
39605,3000,2,1,63,1,0,1,6329
39605,3000,4,6,0,0,1,1,6330
39606,3000,2,1,4,1,0,1,6331
39606,3000,4,6,0,0,1,1,6332
443,57170,16,2,32768,0,1,1,6333
39607,3000,2,1,4,1,0,1,6334
39607,3000,4,6,0,0,1,1,6335
443,57170,24,9,32371,0,1,1,6336
39608,3000,2,1,16,1,0,1,6337
39608,3000,4,6,0,0,1,1,6338
39609,3000,2,1,512,1,0,1,6339
39609,3000,4,6,0,0,1,1,6340
443,57144,16,2,32768,0,1,1,6341
443,57132,16,2,32768,0,1,1,6342
443,57170,16,2,32768,0,1,1,6343
443,33724,16,2,31623,0,1,1,6344
443,33724,16,2,32768,0,1,1,6345
443,33724,16,2,32362,0,1,1,6346
443,33724,16,2,31906,0,1,1,6347
443,50766,18,3,32768,0,1,1,6348
443,50766,16,2,32768,0,1,1,6349
443,33724,24,9,31906,0,1,1,6350
443,57144,24,9,32768,0,1,1,6351
443,57144,16,2,32768,0,1,1,6352
443,57170,24,9,32768,0,1,1,6353
443,50780,18,3,32768,0,1,1,6354
443,57132,24,9,32768,0,1,1,6355
443,50786,18,3,32768,0,1,1,6356
443,50780,16,2,32768,0,1,1,6357
443,33724,24,9,31906,0,1,1,6358
443,50786,16,2,32768,0,1,1,6359
443,33724,24,9,31906,0,1,1,6360
443,33724,24,9,31906,0,1,1,6361
443,50766,24,9,32768,0,1,1,6362
443,50766,16,2,32768,0,1,1,6363
443,50766,16,2,32768,0,1,1,6364
443,50766,16,2,32768,0,1,1,6365
443,50766,16,2,32768,0,1,1,6366
443,50766,16,2,32768,0,1,1,6367
443,50766,16,2,32768,0,1,1,6368
443,50766,16,2,32768,0,1,1,6369
443,50766,16,2,32768,0,1,1,6370
443,50766,16,2,32768,0,1,1,6371
443,50766,16,2,32768,0,1,1,6372
443,50766,16,2,32768,0,1,1,6373
443,50766,16,2,32768,0,1,1,6374
443,50766,16,2,32768,0,1,1,6375
443,50766,16,2,32768,0,1,1,6376
443,50766,16,2,32768,0,1,1,6377
443,50766,16,2,32768,0,1,1,6378
443,50766,16,2,32768,0,1,1,6379
443,50766,16,2,32768,0,1,1,6380
443,50766,16,2,32768,0,1,1,6381
443,50766,16,2,32768,0,1,1,6382
443,50766,16,2,32768,0,1,1,6383
443,50766,16,2,32768,0,1,1,6384
443,50766,16,2,32768,0,1,1,6385
443,50766,16,2,31308,0,1,1,6386
39616,3000,194,12,3,1,0,1,6387
39616,3000,4,6,0,0,1,1,6388
443,57144,24,9,32768,0,1,1,6389
443,50780,24,9,32768,0,1,1,6390
443,50786,16,2,32768,0,1,1,6391
443,50786,16,2,32768,0,1,1,6392
443,50786,24,9,32768,0,1,1,6393
443,50786,24,9,32768,0,1,1,6394
39618,3000,0,0,128,1,0,1,6395
443,50766,24,9,29848,0,1,1,6396
443,57170,16,2,32768,0,1,1,6397
443,57170,16,2,32768,0,1,1,6398
39619,3000,43,11,256,1,0,1,6399
443,50780,24,9,32704,0,1,1,6400
443,50786,24,9,32704,0,1,1,6401
443,57170,24,9,32335,0,1,1,6402
443,50786,24,9,32704,0,1,1,6403
39620,3000,16,2,1024,1,0,1,6404
39621,7,2,1,31337,1,0,1,6405
39622,7,16,2,32768,1,0,1,6406
39623,7,41,10,65535,1,0,1,6407
39618,3000,0,0,128,1,0,1,6408
39619,3000,43,11,256,1,0,1,6409
39618,3000,0,0,128,1,0,1,6410
39619,3000,43,11,256,1,0,1,6411
443,50766,16,2,32768,0,1,1,6412
443,50766,16,2,32768,0,1,1,6413
443,50766,16,2,32768,0,1,1,6414
443,50766,16,2,32768,0,1,1,6415
39618,3000,0,0,128,1,0,1,6416
39619,3000,43,11,256,1,0,1,6417
443,33724,16,2,32768,0,1,1,6418
443,33724,16,2,32768,0,1,1,6419
443,57132,16,2,32768,0,1,1,6420
443,33724,16,2,32033,0,1,1,6421
443,33724,24,9,31620,0,1,1,6422
443,33724,24,9,31620,0,1,1,6423
443,33724,24,9,31620,0,1,1,6424
443,57132,24,9,32768,0,1,1,6425
443,45170,16,2,32224,0,1,1,6426
443,33724,24,9,31620,0,1,1,6427
443,33724,24,9,32768,0,1,1,6428
443,33724,16,2,32033,0,1,1,6429
443,33724,16,2,32768,0,1,1,6430
443,33724,16,2,31995,0,1,1,6431
443,33724,16,2,32768,0,1,1,6432
443,33724,16,2,32401,0,1,1,6433
443,50766,16,2,32768,0,1,1,6434
443,50766,16,2,32768,0,1,1,6435
443,50766,16,2,32768,0,1,1,6436
443,50766,16,2,32768,0,1,1,6437
443,50766,16,2,32768,0,1,1,6438
443,50766,16,2,32768,0,1,1,6439
443,50766,16,2,32768,0,1,1,6440
443,50766,16,2,32768,0,1,1,6441
443,50766,16,2,32768,0,1,1,6442
443,50766,16,2,32768,0,1,1,6443
443,50766,16,2,32768,0,1,1,6444
443,50766,16,2,32768,0,1,1,6445
443,50766,16,2,32768,0,1,1,6446
443,57144,16,2,32768,0,1,1,6447
443,57170,16,2,32768,0,1,1,6448
443,57132,16,2,32768,0,1,1,6449
443,33724,16,2,31673,0,1,1,6450
443,33724,24,9,31673,0,1,1,6451
443,33724,24,9,31557,0,1,1,6452
443,33724,24,9,32768,0,1,1,6453
443,33724,24,9,32231,0,1,1,6454
443,57144,24,9,32768,0,1,1,6455
443,57170,24,9,32768,0,1,1,6456
443,33724,16,2,32768,0,1,1,6457
443,33724,16,2,31351,0,1,1,6458
443,33724,16,2,32768,0,1,1,6459
443,33724,16,2,31564,0,1,1,6460
443,33724,16,2,32768,0,1,1,6461
443,33724,16,2,32768,0,1,1,6462
443,50766,24,9,32768,0,1,1,6463
443,33724,24,9,32768,0,1,1,6464
443,33724,16,2,32021,0,1,1,6465
443,57132,24,9,32768,0,1,1,6466
443,33724,16,2,32768,0,1,1,6467
443,33724,24,9,32768,0,1,1,6468
443,33724,24,9,32408,0,1,1,6469
443,33724,24,9,32048,0,1,1,6470
443,33724,24,9,31687,0,1,1,6471
443,33724,24,9,31309,0,1,1,6472
443,33724,24,9,31309,0,1,1,6473
443,33724,24,9,31309,0,1,1,6474
443,33724,24,9,31309,0,1,1,6475
443,33724,24,9,31309,0,1,1,6476
443,33724,24,9,31309,0,1,1,6477
443,50750,24,9,31321,0,1,1,6478
443,33564,24,9,31316,0,1,1,6479
443,33564,16,2,32768,0,1,1,6480
443,33724,16,2,32768,0,1,1,6481
443,33724,24,9,32768,0,1,1,6482
443,33564,24,9,32768,0,1,1,6483
443,57144,16,2,32768,0,1,1,6484
443,57144,24,9,32371,0,1,1,6485
443,57186,24,9,32768,0,1,1,6486
443,50764,16,2,32679,0,1,1,6487
443,50764,17,5,32679,0,1,1,6488
443,57170,16,2,32768,0,1,1,6489
443,50766,16,2,32768,0,1,1,6490
443,50766,16,2,32768,0,1,1,6491
443,50766,16,2,32768,0,1,1,6492
443,50766,16,2,32768,0,1,1,6493
443,50766,16,2,32768,0,1,1,6494
443,50766,16,2,32768,0,1,1,6495
443,50766,16,2,32768,0,1,1,6496
443,50766,16,2,32768,0,1,1,6497
443,50766,16,2,32768,0,1,1,6498
443,50766,16,2,32768,0,1,1,6499
443,50766,16,2,32768,0,1,1,6500
443,50766,16,2,32768,0,1,1,6501
443,50766,16,2,32768,0,1,1,6502
443,50766,16,2,32768,0,1,1,6503
443,50766,16,2,32768,0,1,1,6504
443,50766,16,2,32768,0,1,1,6505
443,50766,16,2,32768,0,1,1,6506
443,50766,16,2,32768,0,1,1,6507
443,50766,16,2,32768,0,1,1,6508
443,50766,16,2,32768,0,1,1,6509
443,50766,16,2,32768,0,1,1,6510
443,50766,16,2,32768,0,1,1,6511
443,50766,16,2,32768,0,1,1,6512
443,50766,16,2,32768,0,1,1,6513
443,50766,16,2,29848,0,1,1,6514
443,57132,16,2,32768,0,1,1,6515
443,57144,16,2,32768,0,1,1,6516
443,33724,16,2,32302,0,1,1,6517
443,33724,16,2,31601,0,1,1,6518
443,33724,16,2,32768,0,1,1,6519
443,33724,24,9,32768,0,1,1,6520
443,57170,24,9,32768,0,1,1,6521
443,57144,24,9,32768,0,1,1,6522
443,33724,24,9,32768,0,1,1,6523
443,33724,24,9,32768,0,1,1,6524
443,57132,24,9,32768,0,1,1,6525
443,57170,16,2,32768,0,1,1,6526
443,57170,24,9,32046,0,1,1,6527
443,50766,16,2,32768,0,1,1,6528
443,50766,16,2,32768,0,1,1,6529
443,50766,16,2,32768,0,1,1,6530
443,50766,16,2,32768,0,1,1,6531
39324,995,2,1,1024,0,1,1,6532
39324,443,2,1,1024,0,1,1,6533
39324,143,2,1,1024,0,1,1,6534
39324,113,2,1,1024,0,1,1,6535
39324,3389,2,1,1024,0,1,1,6536
39324,25,2,1,1024,0,1,1,6537
39324,1025,2,1,1024,0,1,1,6538
39324,445,2,1,1024,0,1,1,6539
39324,135,2,1,1024,0,1,1,6540
39324,8888,2,1,1024,0,1,1,6541
39324,80,2,1,1024,0,1,1,6542
39324,5900,2,1,1024,0,1,1,6543
39324,587,2,1,1024,0,1,1,6544
39324,53,2,1,1024,0,1,1,6545
39324,199,2,1,1024,0,1,1,6546
39324,8080,2,1,1024,0,1,1,6547
39324,3306,2,1,1024,0,1,1,6548
39324,554,2,1,1024,0,1,1,6549
39324,110,2,1,1024,0,1,1,6550
39324,22,2,1,1024,0,1,1,6551
39324,21,2,1,1024,0,1,1,6552
39324,993,2,1,1024,0,1,1,6553
39324,1723,2,1,1024,0,1,1,6554
39324,1720,2,1,1024,0,1,1,6555
39324,111,2,1,1024,0,1,1,6556
39324,139,2,1,1024,0,1,1,6557
39324,23,2,1,1024,0,1,1,6558
39324,119,2,1,1024,0,1,1,6559
39324,49154,2,1,1024,0,1,1,6560
39324,37,2,1,1024,0,1,1,6561
39324,6646,2,1,1024,0,1,1,6562
39324,1900,2,1,1024,0,1,1,6563
39324,1026,2,1,1024,0,1,1,6564
39324,2001,2,1,1024,0,1,1,6565
39324,8081,2,1,1024,0,1,1,6566
39324,1110,2,1,1024,0,1,1,6567
39324,13,2,1,1024,0,1,1,6568
39324,81,2,1,1024,0,1,1,6569
39324,5357,2,1,1024,0,1,1,6570
39324,49157,2,1,1024,0,1,1,6571
39324,543,2,1,1024,0,1,1,6572
39324,5666,2,1,1024,0,1,1,6573
39324,1028,2,1,1024,0,1,1,6574
39324,8008,2,1,1024,0,1,1,6575
39324,49156,2,1,1024,0,1,1,6576
39324,9999,2,1,1024,0,1,1,6577
39324,32768,2,1,1024,0,1,1,6578
39324,5051,2,1,1024,0,1,1,6579
39324,5060,2,1,1024,0,1,1,6580
39324,106,2,1,1024,0,1,1,6581
39324,990,2,1,1024,0,1,1,6582
39324,548,2,1,1024,0,1,1,6583
39324,6001,2,1,1024,0,1,1,6584
39324,2049,2,1,1024,0,1,1,6585
39324,5000,2,1,1024,0,1,1,6586
39324,2717,2,1,1024,0,1,1,6587
39324,7070,2,1,1024,0,1,1,6588
39324,873,2,1,1024,0,1,1,6589
39324,3128,2,1,1024,0,1,1,6590
39324,9100,2,1,1024,0,1,1,6591
39324,88,2,1,1024,0,1,1,6592
39324,8443,2,1,1024,0,1,1,6593
39324,49153,2,1,1024,0,1,1,6594
39324,2000,2,1,1024,0,1,1,6595
39324,79,2,1,1024,0,1,1,6596
39324,9,2,1,1024,0,1,1,6597
39324,513,2,1,1024,0,1,1,6598
39324,5432,2,1,1024,0,1,1,6599
39324,646,2,1,1024,0,1,1,6600
39324,631,2,1,1024,0,1,1,6601
39324,389,2,1,1024,0,1,1,6602
39324,5631,2,1,1024,0,1,1,6603
39324,144,2,1,1024,0,1,1,6604
39324,544,2,1,1024,0,1,1,6605
39324,3986,2,1,1024,0,1,1,6606
39324,515,2,1,1024,0,1,1,6607
39324,1027,2,1,1024,0,1,1,6608
39324,1433,2,1,1024,0,1,1,6609
39324,444,2,1,1024,0,1,1,6610
39324,3000,2,1,1024,0,1,1,6611
39324,427,2,1,1024,0,1,1,6612
39324,3000,4,6,0,0,1,1,6613
39324,5101,2,1,1024,0,1,1,6614
39324,5009,2,1,1024,0,1,1,6615
39324,465,2,1,1024,0,1,1,6616
39324,1755,2,1,1024,0,1,1,6617
39324,1029,2,1,1024,0,1,1,6618
39324,8000,2,1,1024,0,1,1,6619
39324,4899,2,1,1024,0,1,1,6620
39324,10000,2,1,1024,0,1,1,6621
39324,514,2,1,1024,0,1,1,6622
39324,26,2,1,1024,0,1,1,6623
39324,2121,2,1,1024,0,1,1,6624
39324,49152,2,1,1024,0,1,1,6625
39324,7,2,1,1024,0,1,1,6626
39324,8009,2,1,1024,0,1,1,6627
39324,5190,2,1,1024,0,1,1,6628
39324,5800,2,1,1024,0,1,1,6629
39324,6000,2,1,1024,0,1,1,6630
39324,49155,2,1,1024,0,1,1,6631
39324,179,2,1,1024,0,1,1,6632
443,50780,16,2,32679,0,1,1,6633
443,50786,16,2,32679,0,1,1,6634
443,50780,17,5,32679,0,1,1,6635
443,50786,17,5,32679,0,1,1,6636
443,58640,24,9,31645,0,1,1,6637
58101,3000,2,1,1,1,0,1,6638
58101,3000,4,6,0,0,1,1,6639
443,50766,16,2,32768,0,1,1,6640
443,50766,16,2,32768,0,1,1,6641
443,50766,16,2,32768,0,1,1,6642
443,50766,16,2,32768,0,1,1,6643
443,50766,16,2,32768,0,1,1,6644
443,50766,16,2,32768,0,1,1,6645
443,50766,16,2,32768,0,1,1,6646
443,50766,16,2,32768,0,1,1,6647
443,50766,16,2,32768,0,1,1,6648
443,50766,16,2,32768,0,1,1,6649
443,50766,16,2,32768,0,1,1,6650
443,50766,16,2,32768,0,1,1,6651
443,50766,16,2,32768,0,1,1,6652
443,33724,16,2,32768,0,1,1,6653
443,33724,16,2,32768,0,1,1,6654
443,57144,16,2,32768,0,1,1,6655
443,33724,16,2,32033,0,1,1,6656
443,33724,24,9,32033,0,1,1,6657
443,33724,24,9,32033,0,1,1,6658
443,50766,24,9,32768,0,1,1,6659
58102,3000,2,1,63,1,0,1,6660
58102,3000,4,6,0,0,1,1,6661
443,33724,24,9,32033,0,1,1,6662
443,57144,24,9,32768,0,1,1,6663
443,33724,24,9,32033,0,1,1,6664
443,33724,16,2,32768,0,1,1,6665
443,33724,16,2,32033,0,1,1,6666
443,33724,16,2,32768,0,1,1,6667
443,33724,16,2,31989,0,1,1,6668
443,33724,16,2,32768,0,1,1,6669
443,57132,16,2,32768,0,1,1,6670
443,33724,24,9,32396,0,1,1,6671
443,33724,24,9,32280,0,1,1,6672
443,33724,24,9,32768,0,1,1,6673
443,33724,24,9,32231,0,1,1,6674
443,33724,24,9,32115,0,1,1,6675
443,33724,24,9,32768,0,1,1,6676
443,33724,16,2,31351,0,1,1,6677
443,33724,16,2,32768,0,1,1,6678
443,33724,16,2,31564,0,1,1,6679
443,33724,16,2,32768,0,1,1,6680
443,33724,16,2,31596,0,1,1,6681
443,33724,24,9,31596,0,1,1,6682
58103,3000,2,1,4,1,0,1,6683
58103,3000,4,6,0,0,1,1,6684
443,57132,24,9,32768,0,1,1,6685
443,33724,16,2,32768,0,1,1,6686
443,33724,16,2,32012,0,1,1,6687
443,33724,24,9,32012,0,1,1,6688
443,33724,24,9,31644,0,1,1,6689
443,33724,24,9,32768,0,1,1,6690
443,33724,16,2,32049,0,1,1,6691
443,33724,24,9,32049,0,1,1,6692
443,33724,24,9,32049,0,1,1,6693
443,33724,24,9,32049,0,1,1,6694
58104,3000,2,1,4,1,0,1,6695
58104,3000,4,6,0,0,1,1,6696
443,50750,24,9,32768,0,1,1,6697
443,33564,24,9,32077,0,1,1,6698
443,33724,24,9,31671,0,1,1,6699
58105,3000,2,1,16,1,0,1,6700
58105,3000,4,6,0,0,1,1,6701
443,51618,24,9,32565,0,1,1,6702
443,51618,17,5,32526,0,1,1,6703
443,51618,16,2,32501,0,1,1,6704
443,33564,24,9,31380,0,1,1,6705
443,52098,24,9,32565,0,1,1,6706
443,52098,17,5,32526,0,1,1,6707
443,52098,16,2,32501,0,1,1,6708
58106,3000,2,1,512,1,0,1,6709
58106,3000,4,6,0,0,1,1,6710
58113,3000,194,12,3,1,0,1,6711
58113,3000,4,6,0,0,1,1,6712
58115,3000,0,0,128,1,0,1,6713
58116,3000,43,11,256,1,0,1,6714
58117,3000,16,2,1024,1,0,1,6715
443,57170,16,2,32768,0,1,1,6716
58118,7,2,1,31337,1,0,1,6717
443,33724,16,2,32768,0,1,1,6718
58119,7,16,2,32768,1,0,1,6719
443,57170,24,9,32768,0,1,1,6720
443,33724,24,9,32768,0,1,1,6721
58120,7,41,10,65535,1,0,1,6722
443,33724,24,9,32768,0,1,1,6723
443,50766,16,2,32768,0,1,1,6724
58115,3000,0,0,128,1,0,1,6725
58116,3000,43,11,256,1,0,1,6726
443,33724,24,9,32398,0,1,1,6727
443,50766,24,9,32768,0,1,1,6728
58115,3000,0,0,128,1,0,1,6729
58116,3000,43,11,256,1,0,1,6730
443,57144,16,2,32768,0,1,1,6731
443,57144,16,2,32371,0,1,1,6732
58115,3000,0,0,128,1,0,1,6733
443,57144,24,9,32371,0,1,1,6734
58116,3000,43,11,256,1,0,1,6735
443,60800,16,2,32768,0,1,1,6736
443,54904,16,2,32768,0,1,1,6737
443,52708,24,9,32435,0,1,1,6738
443,52708,16,2,32410,0,1,1,6739
443,60800,24,9,32210,0,1,1,6740
443,52708,17,5,32410,0,1,1,6741
443,60800,24,9,32210,0,1,1,6742
443,54904,16,2,31907,0,1,1,6743
443,54904,16,2,32768,0,1,1,6744
443,60800,16,2,32768,0,1,1,6745
443,54904,24,9,32768,0,1,1,6746
443,54904,24,9,32768,0,1,1,6747
443,54904,16,2,31456,0,1,1,6748
443,60800,16,2,32609,0,1,1,6749
443,60800,16,2,32768,0,1,1,6750
443,54904,16,2,32768,0,1,1,6751
443,54904,24,9,31543,0,1,1,6752
443,54904,24,9,32768,0,1,1,6753
443,60800,24,9,32768,0,1,1,6754
443,54904,24,9,32768,0,1,1,6755
443,54904,24,9,32768,0,1,1,6756
443,60800,24,9,32768,0,1,1,6757
443,60800,16,2,31442,0,1,1,6758
443,60800,16,2,32768,0,1,1,6759
443,60800,16,2,32768,0,1,1,6760
443,54904,16,2,32058,0,1,1,6761
443,60800,24,9,32768,0,1,1,6762
443,60800,24,9,32768,0,1,1,6763
443,60800,24,9,32768,0,1,1,6764
443,60800,24,9,32768,0,1,1,6765
443,57132,16,2,32768,0,1,1,6766
443,57132,16,2,32768,0,1,1,6767
443,57132,16,2,32768,0,1,1,6768
443,57132,16,2,32768,0,1,1,6769
443,57132,16,2,32768,0,1,1,6770
443,57132,16,2,32768,0,1,1,6771
443,57132,16,2,32768,0,1,1,6772
443,57132,16,2,32768,0,1,1,6773
443,57132,16,2,32768,0,1,1,6774
443,57132,16,2,32768,0,1,1,6775
443,57132,16,2,32768,0,1,1,6776
443,57132,16,2,32768,0,1,1,6777
443,57132,16,2,32768,0,1,1,6778
443,57132,16,2,32768,0,1,1,6779
443,57132,16,2,32768,0,1,1,6780
443,57132,16,2,32768,0,1,1,6781
443,57132,16,2,32768,0,1,1,6782
443,57132,16,2,32768,0,1,1,6783
443,57132,16,2,32768,0,1,1,6784
443,57132,16,2,32768,0,1,1,6785
443,57132,16,2,32768,0,1,1,6786
443,57132,16,2,32768,0,1,1,6787
443,57132,16,2,32768,0,1,1,6788
443,57132,16,2,29848,0,1,1,6789
443,57170,16,2,32768,0,1,1,6790
443,54904,24,9,32058,0,1,1,6791
443,54904,24,9,32058,0,1,1,6792
443,57170,24,9,32768,0,1,1,6793
443,57132,16,2,32768,0,1,1,6794
443,57132,16,2,32768,0,1,1,6795
443,57132,16,2,32768,0,1,1,6796
443,57132,16,2,32768,0,1,1,6797
64744,445,2,1,1024,0,1,1,6798
64744,1025,2,1,1024,0,1,1,6799
64744,993,2,1,1024,0,1,1,6800
64744,5900,2,1,1024,0,1,1,6801
64744,135,2,1,1024,0,1,1,6802
64744,53,2,1,1024,0,1,1,6803
64744,21,2,1,1024,0,1,1,6804
64744,111,2,1,1024,0,1,1,6805
64744,8888,2,1,1024,0,1,1,6806
64744,443,2,1,1024,0,1,1,6807
64744,23,2,1,1024,0,1,1,6808
64744,3306,2,1,1024,0,1,1,6809
64744,25,2,1,1024,0,1,1,6810
64744,113,2,1,1024,0,1,1,6811
64744,199,2,1,1024,0,1,1,6812
64744,554,2,1,1024,0,1,1,6813
64744,8080,2,1,1024,0,1,1,6814
64744,110,2,1,1024,0,1,1,6815
64744,3389,2,1,1024,0,1,1,6816
64744,995,2,1,1024,0,1,1,6817
64744,1720,2,1,1024,0,1,1,6818
64744,80,2,1,1024,0,1,1,6819
64744,143,2,1,1024,0,1,1,6820
64744,22,2,1,1024,0,1,1,6821
64744,587,2,1,1024,0,1,1,6822
64744,139,2,1,1024,0,1,1,6823
64744,1723,2,1,1024,0,1,1,6824
64744,6646,2,1,1024,0,1,1,6825
64744,513,2,1,1024,0,1,1,6826
64744,8081,2,1,1024,0,1,1,6827
64744,5432,2,1,1024,0,1,1,6828
64744,119,2,1,1024,0,1,1,6829
64744,465,2,1,1024,0,1,1,6830
64744,5009,2,1,1024,0,1,1,6831
64744,5631,2,1,1024,0,1,1,6832
64744,3128,2,1,1024,0,1,1,6833
64744,515,2,1,1024,0,1,1,6834
64744,543,2,1,1024,0,1,1,6835
64744,26,2,1,1024,0,1,1,6836
64744,5000,2,1,1024,0,1,1,6837
64744,1026,2,1,1024,0,1,1,6838
