tcp.srcport,tcp.dstport,tcp.flags,tcp.flags_numeric,tcp.window_size_value,type_f,type_n,series_id,instance_id
49156,39976,20,7,0,0,1,1,688
5000,39976,20,7,0,0,1,1,689
144,39976,20,7,0,0,1,1,690
1026,39976,20,7,0,0,1,1,691
631,39976,20,7,0,0,1,1,692
5009,39976,20,7,0,0,1,1,693
6001,39976,20,7,0,0,1,1,694
5800,39976,20,7,0,0,1,1,695
514,39976,20,7,0,0,1,1,696
6646,39976,20,7,0,0,1,1,697
39976,79,2,1,1024,0,1,1,698
39976,427,2,1,1024,0,1,1,699
39976,9999,2,1,1024,0,1,1,700
39976,3128,2,1,1024,0,1,1,701
39976,49152,2,1,1024,0,1,1,702
39976,513,2,1,1024,0,1,1,703
39976,49153,2,1,1024,0,1,1,704
39976,3986,2,1,1024,0,1,1,705
39976,5631,2,1,1024,0,1,1,706
39976,646,2,1,1024,0,1,1,707
79,39976,20,7,0,0,1,1,708
427,39976,20,7,0,0,1,1,709
9999,39976,20,7,0,0,1,1,710
39976,544,2,1,1024,0,1,1,711
39976,5101,2,1,1024,0,1,1,712
39976,873,2,1,1024,0,1,1,713
39976,5357,2,1,1024,0,1,1,714
39976,8008,2,1,1024,0,1,1,715
39976,6000,2,1,1024,0,1,1,716
39976,1028,2,1,1024,0,1,1,717
3128,39976,20,7,0,0,1,1,718
39976,9,2,1,1024,0,1,1,719
39976,7070,2,1,1024,0,1,1,720
39976,8009,2,1,1024,0,1,1,721
39976,5666,2,1,1024,0,1,1,722
49152,39976,20,7,0,0,1,1,723
513,39976,20,7,0,0,1,1,724
49153,39976,20,7,0,0,1,1,725
3986,39976,20,7,0,0,1,1,726
39976,2049,2,1,1024,0,1,1,727
39976,49154,2,1,1024,0,1,1,728
39976,543,2,1,1024,0,1,1,729
39976,5051,2,1,1024,0,1,1,730
5631,39976,20,7,0,0,1,1,731
646,39976,20,7,0,0,1,1,732
544,39976,20,7,0,0,1,1,733
5101,39976,20,7,0,0,1,1,734
39976,465,2,1,1024,0,1,1,735
39976,8000,2,1,1024,0,1,1,736
39976,7,2,1,1024,0,1,1,737
39976,2001,2,1,1024,0,1,1,738
873,39976,20,7,0,0,1,1,739
5357,39976,20,7,0,0,1,1,740
8008,39976,20,7,0,0,1,1,741
39976,179,2,1,1024,0,1,1,742
6000,39976,20,7,0,0,1,1,743
1028,39976,20,7,0,0,1,1,744
9,39976,20,7,0,0,1,1,745
7070,39976,20,7,0,0,1,1,746
8009,39976,20,7,0,0,1,1,747
5666,39976,20,7,0,0,1,1,748
2049,39976,20,7,0,0,1,1,749
49154,39976,20,7,0,0,1,1,750
543,39976,20,7,0,0,1,1,751
5051,39976,20,7,0,0,1,1,752
465,39976,20,7,0,0,1,1,753
8000,39976,20,7,0,0,1,1,754
7,39976,20,7,0,0,1,1,755
2001,39976,20,7,0,0,1,1,756
179,39976,20,7,0,0,1,1,757
63785,7,2,1,31337,1,0,1,758
7,63785,20,7,0,0,1,1,759
63786,7,16,2,32768,1,0,1,760
7,63786,4,6,0,0,1,1,761
63787,7,41,10,65535,1,0,1,762
7,63787,20,7,0,0,1,1,763
64041,7,2,1,31337,1,0,1,764
7,64041,20,7,0,0,1,1,765
64042,7,16,2,32768,1,0,1,766
7,64042,4,6,0,0,1,1,767
64043,7,41,10,65535,1,0,1,768
7,64043,20,7,0,0,1,1,769
37699,993,2,1,1024,0,1,1,770
993,37699,20,7,0,0,1,1,771
37699,8888,2,1,1024,0,1,1,772
37699,587,2,1,1024,0,1,1,773
8888,37699,20,7,0,0,1,1,774
37699,25,2,1,1024,0,1,1,775
587,37699,20,7,0,0,1,1,776
37699,1025,2,1,1024,0,1,1,777
25,37699,20,7,0,0,1,1,778
37699,1723,2,1,1024,0,1,1,779
1025,37699,20,7,0,0,1,1,780
37699,110,2,1,1024,0,1,1,781
1723,37699,20,7,0,0,1,1,782
37699,445,2,1,1024,0,1,1,783
110,37699,20,7,0,0,1,1,784
445,37699,20,7,0,0,1,1,785
37699,8080,2,1,1024,0,1,1,786
8080,37699,20,7,0,0,1,1,787
37699,199,2,1,1024,0,1,1,788
199,37699,20,7,0,0,1,1,789
37699,80,2,1,1024,0,1,1,790
37699,22,2,1,1024,0,1,1,791
80,37699,20,7,0,0,1,1,792
22,37699,20,7,0,0,1,1,793
37699,1720,2,1,1024,0,1,1,794
37699,111,2,1,1024,0,1,1,795
1720,37699,20,7,0,0,1,1,796
37699,3389,2,1,1024,0,1,1,797
111,37699,20,7,0,0,1,1,798
3389,37699,20,7,0,0,1,1,799
37699,23,2,1,1024,0,1,1,800
37699,53,2,1,1024,0,1,1,801
23,37699,20,7,0,0,1,1,802
37699,554,2,1,1024,0,1,1,803
53,37699,20,7,0,0,1,1,804
554,37699,20,7,0,0,1,1,805
37699,5900,2,1,1024,0,1,1,806
37699,995,2,1,1024,0,1,1,807
5900,37699,20,7,0,0,1,1,808
37699,113,2,1,1024,0,1,1,809
995,37699,20,7,0,0,1,1,810
37699,135,2,1,1024,0,1,1,811
113,37699,20,7,0,0,1,1,812
135,37699,20,7,0,0,1,1,813
37699,139,2,1,1024,0,1,1,814
139,37699,20,7,0,0,1,1,815
37699,443,2,1,1024,0,1,1,816
443,37699,20,7,0,0,1,1,817
37699,3306,2,1,1024,0,1,1,818
37699,21,2,1,1024,0,1,1,819
3306,37699,20,7,0,0,1,1,820
21,37699,20,7,0,0,1,1,821
37699,143,2,1,1024,0,1,1,822
37699,9999,2,1,1024,0,1,1,823
143,37699,20,7,0,0,1,1,824
37699,631,2,1,1024,0,1,1,825
9999,37699,20,7,0,0,1,1,826
37699,548,2,1,1024,0,1,1,827
631,37699,20,7,0,0,1,1,828
548,37699,20,7,0,0,1,1,829
37699,5000,2,1,1024,0,1,1,830
37699,79,2,1,1024,0,1,1,831
5000,37699,20,7,0,0,1,1,832
37699,7070,2,1,1024,0,1,1,833
37699,144,2,1,1024,0,1,1,834
79,37699,20,7,0,0,1,1,835
37699,1755,2,1,1024,0,1,1,836
7070,37699,20,7,0,0,1,1,837
37699,9100,2,1,1024,0,1,1,838
37699,2049,2,1,1024,0,1,1,839
144,37699,20,7,0,0,1,1,840
1755,37699,20,7,0,0,1,1,841
9100,37699,20,7,0,0,1,1,842
37699,49157,2,1,1024,0,1,1,843
2049,37699,20,7,0,0,1,1,844
49157,37699,20,7,0,0,1,1,845
37699,5101,2,1,1024,0,1,1,846
5101,37699,20,7,0,0,1,1,847
37699,8000,2,1,1024,0,1,1,848
37699,1027,2,1,1024,0,1,1,849
8000,37699,20,7,0,0,1,1,850
37699,1433,2,1,1024,0,1,1,851
1027,37699,20,7,0,0,1,1,852
37699,3000,2,1,1024,0,1,1,853
1433,37699,20,7,0,0,1,1,854
3000,37699,20,7,0,0,1,1,855
37699,5051,2,1,1024,0,1,1,856
5051,37699,20,7,0,0,1,1,857
37699,8008,2,1,1024,0,1,1,858
37699,8009,2,1,1024,0,1,1,859
8008,37699,20,7,0,0,1,1,860
37699,873,2,1,1024,0,1,1,861
8009,37699,20,7,0,0,1,1,862
873,37699,20,7,0,0,1,1,863
37699,5800,2,1,1024,0,1,1,864
37699,513,2,1,1024,0,1,1,865
5800,37699,20,7,0,0,1,1,866
513,37699,20,7,0,0,1,1,867
37699,32768,2,1,1024,0,1,1,868
37699,81,2,1,1024,0,1,1,869
32768,37699,20,7,0,0,1,1,870
37699,544,2,1,1024,0,1,1,871
81,37699,20,7,0,0,1,1,872
37699,10000,2,1,1024,0,1,1,873
544,37699,20,7,0,0,1,1,874
10000,37699,20,7,0,0,1,1,875
37699,1029,2,1,1024,0,1,1,876
37699,427,2,1,1024,0,1,1,877
1029,37699,20,7,0,0,1,1,878
37699,5060,2,1,1024,0,1,1,879
427,37699,20,7,0,0,1,1,880
5060,37699,20,7,0,0,1,1,881
37699,49154,2,1,1024,0,1,1,882
37699,1026,2,1,1024,0,1,1,883
49154,37699,20,7,0,0,1,1,884
37699,37,2,1,1024,0,1,1,885
1026,37699,20,7,0,0,1,1,886
37699,5666,2,1,1024,0,1,1,887
37,37699,20,7,0,0,1,1,888
37699,515,2,1,1024,0,1,1,889
5666,37699,20,7,0,0,1,1,890
515,37699,20,7,0,0,1,1,891
37699,444,2,1,1024,0,1,1,892
444,37699,20,7,0,0,1,1,893
37699,5009,2,1,1024,0,1,1,894
37699,13,2,1,1024,0,1,1,895
5009,37699,20,7,0,0,1,1,896
37699,7,2,1,1024,0,1,1,897
13,37699,20,7,0,0,1,1,898
37699,49152,2,1,1024,0,1,1,899
7,37699,20,7,0,0,1,1,900
37699,990,2,1,1024,0,1,1,901
49152,37699,20,7,0,0,1,1,902
37699,8443,2,1,1024,0,1,1,903
990,37699,20,7,0,0,1,1,904
37699,179,2,1,1024,0,1,1,905
37699,119,2,1,1024,0,1,1,906
8443,37699,20,7,0,0,1,1,907
179,37699,20,7,0,0,1,1,908
119,37699,20,7,0,0,1,1,909
37699,106,2,1,1024,0,1,1,910
37699,5432,2,1,1024,0,1,1,911
106,37699,20,7,0,0,1,1,912
37699,88,2,1,1024,0,1,1,913
5432,37699,20,7,0,0,1,1,914
88,37699,20,7,0,0,1,1,915
37699,6001,2,1,1024,0,1,1,916
37699,5357,2,1,1024,0,1,1,917
6001,37699,20,7,0,0,1,1,918
37699,4899,2,1,1024,0,1,1,919
5357,37699,20,7,0,0,1,1,920
37699,49153,2,1,1024,0,1,1,921
4899,37699,20,7,0,0,1,1,922
37699,6646,2,1,1024,0,1,1,923
49153,37699,20,7,0,0,1,1,924
6646,37699,20,7,0,0,1,1,925
37699,3128,2,1,1024,0,1,1,926
37699,1900,2,1,1024,0,1,1,927
3128,37699,20,7,0,0,1,1,928
1900,37699,20,7,0,0,1,1,929
37699,2717,2,1,1024,0,1,1,930
37699,9,2,1,1024,0,1,1,931
2717,37699,20,7,0,0,1,1,932
37699,1110,2,1,1024,0,1,1,933
9,37699,20,7,0,0,1,1,934
37699,646,2,1,1024,0,1,1,935
1110,37699,20,7,0,0,1,1,936
646,37699,20,7,0,0,1,1,937
37699,514,2,1,1024,0,1,1,938
37699,5631,2,1,1024,0,1,1,939
514,37699,20,7,0,0,1,1,940
37699,49155,2,1,1024,0,1,1,941
5631,37699,20,7,0,0,1,1,942
37699,2121,2,1,1024,0,1,1,943
37699,8081,2,1,1024,0,1,1,944
49155,37699,20,7,0,0,1,1,945
2121,37699,20,7,0,0,1,1,946
37699,2000,2,1,1024,0,1,1,947
8081,37699,20,7,0,0,1,1,948
37699,5190,2,1,1024,0,1,1,949
2000,37699,20,7,0,0,1,1,950
37699,543,2,1,1024,0,1,1,951
5190,37699,20,7,0,0,1,1,952
37699,1028,2,1,1024,0,1,1,953
543,37699,20,7,0,0,1,1,954
37699,6000,2,1,1024,0,1,1,955
37699,2001,2,1,1024,0,1,1,956
1028,37699,20,7,0,0,1,1,957
6000,37699,20,7,0,0,1,1,958
37699,465,2,1,1024,0,1,1,959
37699,26,2,1,1024,0,1,1,960
2001,37699,20,7,0,0,1,1,961
465,37699,20,7,0,0,1,1,962
37699,49156,2,1,1024,0,1,1,963
26,37699,20,7,0,0,1,1,964
37699,3986,2,1,1024,0,1,1,965
49156,37699,20,7,0,0,1,1,966
37699,389,2,1,1024,0,1,1,967
3986,37699,20,7,0,0,1,1,968
389,37699,20,7,0,0,1,1,969
47875,7,2,1,31337,1,0,1,970
7,47875,20,7,0,0,1,1,971
47876,7,16,2,32768,1,0,1,972
7,47876,4,6,0,0,1,1,973
47877,7,41,10,65535,1,0,1,974
7,47877,20,7,0,0,1,1,975
48131,7,2,1,31337,1,0,1,976
7,48131,20,7,0,0,1,1,977
48132,7,16,2,32768,1,0,1,978
7,48132,4,6,0,0,1,1,979
48133,7,41,10,65535,1,0,1,980
7,48133,20,7,0,0,1,1,981
39557,1720,2,1,1024,0,1,1,982
39557,113,2,1,1024,0,1,1,983
39557,443,2,1,1024,0,1,1,984
39557,554,2,1,1024,0,1,1,985
39557,993,2,1,1024,0,1,1,986
39557,199,2,1,1024,0,1,1,987
39557,3306,2,1,1024,0,1,1,988
1720,39557,20,7,0,0,1,1,989
113,39557,20,7,0,0,1,1,990
39557,111,2,1,1024,0,1,1,991
39557,1025,2,1,1024,0,1,1,992
39557,445,2,1,1024,0,1,1,993
443,39557,20,7,0,0,1,1,994
554,39557,20,7,0,0,1,1,995
993,39557,20,7,0,0,1,1,996
199,39557,20,7,0,0,1,1,997
3306,39557,20,7,0,0,1,1,998
111,39557,20,7,0,0,1,1,999
1025,39557,20,7,0,0,1,1,1000
445,39557,20,7,0,0,1,1,1001
39557,587,2,1,1024,0,1,1,1002
39557,8080,2,1,1024,0,1,1,1003
39557,25,2,1,1024,0,1,1,1004
39557,135,2,1,1024,0,1,1,1005
39557,143,2,1,1024,0,1,1,1006
39557,23,2,1,1024,0,1,1,1007
39557,995,2,1,1024,0,1,1,1008
587,39557,20,7,0,0,1,1,1009
8080,39557,20,7,0,0,1,1,1010
39557,139,2,1,1024,0,1,1,1011
39557,5900,2,1,1024,0,1,1,1012
39557,8888,2,1,1024,0,1,1,1013
39557,53,2,1,1024,0,1,1,1014
25,39557,20,7,0,0,1,1,1015
39557,22,2,1,1024,0,1,1,1016
39557,80,2,1,1024,0,1,1,1017
39557,110,2,1,1024,0,1,1,1018
39557,21,2,1,1024,0,1,1,1019
135,39557,20,7,0,0,1,1,1020
143,39557,20,7,0,0,1,1,1021
23,39557,20,7,0,0,1,1,1022
995,39557,20,7,0,0,1,1,1023
39557,3389,2,1,1024,0,1,1,1024
39557,1723,2,1,1024,0,1,1,1025
39557,8009,2,1,1024,0,1,1,1026
39557,37,2,1,1024,0,1,1,1027
139,39557,20,7,0,0,1,1,1028
5900,39557,20,7,0,0,1,1,1029
39557,2717,2,1,1024,0,1,1,1030
8888,39557,20,7,0,0,1,1,1031
53,39557,20,7,0,0,1,1,1032
22,39557,20,7,0,0,1,1,1033
80,39557,20,7,0,0,1,1,1034
110,39557,20,7,0,0,1,1,1035
21,39557,20,7,0,0,1,1,1036
3389,39557,20,7,0,0,1,1,1037
1723,39557,20,7,0,0,1,1,1038
8009,39557,20,7,0,0,1,1,1039
37,39557,20,7,0,0,1,1,1040
2717,39557,20,7,0,0,1,1,1041
39557,6000,2,1,1024,0,1,1,1042
39557,5432,2,1,1024,0,1,1,1043
39557,81,2,1,1024,0,1,1,1044
39557,7070,2,1,1024,0,1,1,1045
39557,873,2,1,1024,0,1,1,1046
39557,1110,2,1,1024,0,1,1,1047
39557,1027,2,1,1024,0,1,1,1048
39557,5009,2,1,1024,0,1,1,1049
39557,1900,2,1,1024,0,1,1,1050
6000,39557,20,7,0,0,1,1,1051
5432,39557,20,7,0,0,1,1,1052
81,39557,20,7,0,0,1,1,1053
39557,8081,2,1,1024,0,1,1,1054
39557,32768,2,1,1024,0,1,1,1055
39557,6001,2,1,1024,0,1,1,1056
39557,2001,2,1,1024,0,1,1,1057
39557,8008,2,1,1024,0,1,1,1058
39557,49157,2,1,1024,0,1,1,1059
39557,1755,2,1,1024,0,1,1,1060
39557,543,2,1,1024,0,1,1,1061
39557,3000,2,1,1024,0,1,1,1062
39557,1029,2,1,1024,0,1,1,1063
39557,1026,2,1,1024,0,1,1,1064
39557,2049,2,1,1024,0,1,1,1065
39557,119,2,1,1024,0,1,1,1066
39557,79,2,1,1024,0,1,1,1067
39557,513,2,1,1024,0,1,1,1068
39557,49156,2,1,1024,0,1,1,1069
39557,631,2,1,1024,0,1,1,1070
39557,465,2,1,1024,0,1,1,1071
39557,10000,2,1,1024,0,1,1,1072
39557,3128,2,1,1024,0,1,1,1073
39557,144,2,1,1024,0,1,1,1074
39557,26,2,1,1024,0,1,1,1075
39557,49153,2,1,1024,0,1,1,1076
39557,1028,2,1,1024,0,1,1,1077
39557,4899,2,1,1024,0,1,1,1078
39557,3986,2,1,1024,0,1,1,1079
39557,9,2,1,1024,0,1,1,1080
39557,444,2,1,1024,0,1,1,1081
39557,49154,2,1,1024,0,1,1,1082
39557,514,2,1,1024,0,1,1,1083
39557,389,2,1,1024,0,1,1,1084
7070,39557,20,7,0,0,1,1,1085
873,39557,20,7,0,0,1,1,1086
1110,39557,20,7,0,0,1,1,1087
1027,39557,20,7,0,0,1,1,1088
5009,39557,20,7,0,0,1,1,1089
1900,39557,20,7,0,0,1,1,1090
8081,39557,20,7,0,0,1,1,1091
32768,39557,20,7,0,0,1,1,1092
6001,39557,20,7,0,0,1,1,1093
2001,39557,20,7,0,0,1,1,1094
8008,39557,20,7,0,0,1,1,1095
49157,39557,20,7,0,0,1,1,1096
1755,39557,20,7,0,0,1,1,1097
543,39557,20,7,0,0,1,1,1098
3000,39557,20,7,0,0,1,1,1099
1029,39557,20,7,0,0,1,1,1100
1026,39557,20,7,0,0,1,1,1101
2049,39557,20,7,0,0,1,1,1102
119,39557,20,7,0,0,1,1,1103
79,39557,20,7,0,0,1,1,1104
513,39557,20,7,0,0,1,1,1105
49156,39557,20,7,0,0,1,1,1106
631,39557,20,7,0,0,1,1,1107
465,39557,20,7,0,0,1,1,1108
10000,39557,20,7,0,0,1,1,1109
3128,39557,20,7,0,0,1,1,1110
144,39557,20,7,0,0,1,1,1111
26,39557,20,7,0,0,1,1,1112
49153,39557,20,7,0,0,1,1,1113
1028,39557,20,7,0,0,1,1,1114
4899,39557,20,7,0,0,1,1,1115
3986,39557,20,7,0,0,1,1,1116
9,39557,20,7,0,0,1,1,1117
444,39557,20,7,0,0,1,1,1118
49154,39557,20,7,0,0,1,1,1119
514,39557,20,7,0,0,1,1,1120
389,39557,20,7,0,0,1,1,1121
39557,8000,2,1,1024,0,1,1,1122
39557,9100,2,1,1024,0,1,1,1123
39557,5190,2,1,1024,0,1,1,1124
39557,548,2,1,1024,0,1,1,1125
39557,106,2,1,1024,0,1,1,1126
39557,5357,2,1,1024,0,1,1,1127
39557,544,2,1,1024,0,1,1,1128
8000,39557,20,7,0,0,1,1,1129
9100,39557,20,7,0,0,1,1,1130
39557,5101,2,1,1024,0,1,1,1131
39557,13,2,1,1024,0,1,1,1132
39557,5631,2,1,1024,0,1,1,1133
39557,5000,2,1,1024,0,1,1,1134
39557,515,2,1,1024,0,1,1,1135
39557,49152,2,1,1024,0,1,1,1136
39557,8443,2,1,1024,0,1,1,1137
5190,39557,20,7,0,0,1,1,1138
548,39557,20,7,0,0,1,1,1139
39557,990,2,1,1024,0,1,1,1140
39557,5800,2,1,1024,0,1,1,1141
39557,1433,2,1,1024,0,1,1,1142
39557,49155,2,1,1024,0,1,1,1143
39557,2121,2,1,1024,0,1,1,1144
106,39557,20,7,0,0,1,1,1145
5357,39557,20,7,0,0,1,1,1146
544,39557,20,7,0,0,1,1,1147
5101,39557,20,7,0,0,1,1,1148
39557,179,2,1,1024,0,1,1,1149
39557,7,2,1,1024,0,1,1,1150
39557,5666,2,1,1024,0,1,1,1151
39557,88,2,1,1024,0,1,1,1152
13,39557,20,7,0,0,1,1,1153
5631,39557,20,7,0,0,1,1,1154
39557,9999,2,1,1024,0,1,1,1155
39557,5051,2,1,1024,0,1,1,1156
39557,2000,2,1,1024,0,1,1,1157
39557,6646,2,1,1024,0,1,1,1158
39557,5060,2,1,1024,0,1,1,1159
5000,39557,20,7,0,0,1,1,1160
515,39557,20,7,0,0,1,1,1161
39557,427,2,1,1024,0,1,1,1162
39557,646,2,1,1024,0,1,1,1163
49152,39557,20,7,0,0,1,1,1164
8443,39557,20,7,0,0,1,1,1165
990,39557,20,7,0,0,1,1,1166
5800,39557,20,7,0,0,1,1,1167
1433,39557,20,7,0,0,1,1,1168
49155,39557,20,7,0,0,1,1,1169
2121,39557,20,7,0,0,1,1,1170
179,39557,20,7,0,0,1,1,1171
7,39557,20,7,0,0,1,1,1172
5666,39557,20,7,0,0,1,1,1173
88,39557,20,7,0,0,1,1,1174
9999,39557,20,7,0,0,1,1,1175
5051,39557,20,7,0,0,1,1,1176
2000,39557,20,7,0,0,1,1,1177
6646,39557,20,7,0,0,1,1,1178
5060,39557,20,7,0,0,1,1,1179
427,39557,20,7,0,0,1,1,1180
646,39557,20,7,0,0,1,1,1181
44561,7,2,1,31337,1,0,1,1182
7,44561,20,7,0,0,1,1,1183
44562,7,16,2,32768,1,0,1,1184
7,44562,4,6,0,0,1,1,1185
44563,7,41,10,65535,1,0,1,1186
7,44563,20,7,0,0,1,1,1187
44817,7,2,1,31337,1,0,1,1188
7,44817,20,7,0,0,1,1,1189
44818,7,16,2,32768,1,0,1,1190
7,44818,4,6,0,0,1,1,1191
44819,7,41,10,65535,1,0,1,1192
7,44819,20,7,0,0,1,1,1193
36861,143,2,1,1024,0,1,1,1194
36861,993,2,1,1024,0,1,1,1195
36861,23,2,1,1024,0,1,1,1196
36861,445,2,1,1024,0,1,1,1197
36861,80,2,1,1024,0,1,1,1198
36861,199,2,1,1024,0,1,1,1199
36861,135,2,1,1024,0,1,1,1200
36861,1723,2,1,1024,0,1,1,1201
36861,3389,2,1,1024,0,1,1,1202
36861,587,2,1,1024,0,1,1,1203
143,36861,20,7,0,0,1,1,1204
993,36861,20,7,0,0,1,1,1205
23,36861,20,7,0,0,1,1,1206
445,36861,20,7,0,0,1,1,1207
80,36861,20,7,0,0,1,1,1208
199,36861,20,7,0,0,1,1,1209
135,36861,20,7,0,0,1,1,1210
1723,36861,20,7,0,0,1,1,1211
3389,36861,20,7,0,0,1,1,1212
587,36861,20,7,0,0,1,1,1213
36861,53,2,1,1024,0,1,1,1214
36861,554,2,1,1024,0,1,1,1215
36861,995,2,1,1024,0,1,1,1216
36861,8888,2,1,1024,0,1,1,1217
36861,21,2,1,1024,0,1,1,1218
36861,1025,2,1,1024,0,1,1,1219
36861,3306,2,1,1024,0,1,1,1220
36861,139,2,1,1024,0,1,1,1221
36861,113,2,1,1024,0,1,1,1222
36861,443,2,1,1024,0,1,1,1223
53,36861,20,7,0,0,1,1,1224
554,36861,20,7,0,0,1,1,1225
995,36861,20,7,0,0,1,1,1226
8888,36861,20,7,0,0,1,1,1227
21,36861,20,7,0,0,1,1,1228
1025,36861,20,7,0,0,1,1,1229
3306,36861,20,7,0,0,1,1,1230
139,36861,20,7,0,0,1,1,1231
36861,5900,2,1,1024,0,1,1,1232
36861,110,2,1,1024,0,1,1,1233
36861,111,2,1,1024,0,1,1,1234
36861,8080,2,1,1024,0,1,1,1235
113,36861,20,7,0,0,1,1,1236
443,36861,20,7,0,0,1,1,1237
5900,36861,20,7,0,0,1,1,1238
36861,25,2,1,1024,0,1,1,1239
36861,22,2,1,1024,0,1,1,1240
36861,1720,2,1,1024,0,1,1,1241
36861,2049,2,1,1024,0,1,1,1242
36861,6001,2,1,1024,0,1,1,1243
36861,1755,2,1,1024,0,1,1,1244
110,36861,20,7,0,0,1,1,1245
111,36861,20,7,0,0,1,1,1246
8080,36861,20,7,0,0,1,1,1247
25,36861,20,7,0,0,1,1,1248
22,36861,20,7,0,0,1,1,1249
1720,36861,20,7,0,0,1,1,1250
2049,36861,20,7,0,0,1,1,1251
6001,36861,20,7,0,0,1,1,1252
1755,36861,20,7,0,0,1,1,1253
36861,1110,2,1,1024,0,1,1,1254
36861,873,2,1,1024,0,1,1,1255
36861,49157,2,1,1024,0,1,1,1256
36861,631,2,1,1024,0,1,1,1257
36861,515,2,1,1024,0,1,1,1258
36861,548,2,1,1024,0,1,1,1259
36861,144,2,1,1024,0,1,1,1260
36861,5000,2,1,1024,0,1,1,1261
36861,1029,2,1,1024,0,1,1,1262
36861,49154,2,1,1024,0,1,1,1263
1110,36861,20,7,0,0,1,1,1264
873,36861,20,7,0,0,1,1,1265
49157,36861,20,7,0,0,1,1,1266
36861,49152,2,1,1024,0,1,1,1267
36861,8008,2,1,1024,0,1,1,1268
36861,3128,2,1,1024,0,1,1,1269
631,36861,20,7,0,0,1,1,1270
515,36861,20,7,0,0,1,1,1271
548,36861,20,7,0,0,1,1,1272
36861,1900,2,1,1024,0,1,1,1273
36861,10000,2,1,1024,0,1,1,1274
36861,544,2,1,1024,0,1,1,1275
36861,37,2,1,1024,0,1,1,1276
36861,514,2,1,1024,0,1,1,1277
36861,88,2,1,1024,0,1,1,1278
36861,8009,2,1,1024,0,1,1,1279
36861,389,2,1,1024,0,1,1,1280
144,36861,20,7,0,0,1,1,1281
5000,36861,20,7,0,0,1,1,1282
1029,36861,20,7,0,0,1,1,1283
36861,9999,2,1,1024,0,1,1,1284
36861,2000,2,1,1024,0,1,1,1285
36861,32768,2,1,1024,0,1,1,1286
36861,3986,2,1,1024,0,1,1,1287
49154,36861,20,7,0,0,1,1,1288
49152,36861,20,7,0,0,1,1,1289
8008,36861,20,7,0,0,1,1,1290
3128,36861,20,7,0,0,1,1,1291
36861,1433,2,1,1024,0,1,1,1292
36861,81,2,1,1024,0,1,1,1293
36861,5800,2,1,1024,0,1,1,1294
36861,9,2,1,1024,0,1,1,1295
36861,3000,2,1,1024,0,1,1,1296
1900,36861,20,7,0,0,1,1,1297
10000,36861,20,7,0,0,1,1,1298
544,36861,20,7,0,0,1,1,1299
37,36861,20,7,0,0,1,1,1300
514,36861,20,7,0,0,1,1,1301
88,36861,20,7,0,0,1,1,1302
36861,543,2,1,1024,0,1,1,1303
36861,5190,2,1,1024,0,1,1,1304
36861,2717,2,1,1024,0,1,1,1305
36861,49156,2,1,1024,0,1,1,1306
36861,5666,2,1,1024,0,1,1,1307
8009,36861,20,7,0,0,1,1,1308
389,36861,20,7,0,0,1,1,1309
9999,36861,20,7,0,0,1,1,1310
36861,26,2,1,1024,0,1,1,1311
36861,2001,2,1,1024,0,1,1,1312
36861,5631,2,1,1024,0,1,1,1313
36861,5101,2,1,1024,0,1,1,1314
2000,36861,20,7,0,0,1,1,1315
32768,36861,20,7,0,0,1,1,1316
3986,36861,20,7,0,0,1,1,1317
1433,36861,20,7,0,0,1,1,1318
81,36861,20,7,0,0,1,1,1319
36861,79,2,1,1024,0,1,1,1320
5800,36861,20,7,0,0,1,1,1321
9,36861,20,7,0,0,1,1,1322
3000,36861,20,7,0,0,1,1,1323
543,36861,20,7,0,0,1,1,1324
5190,36861,20,7,0,0,1,1,1325
2717,36861,20,7,0,0,1,1,1326
49156,36861,20,7,0,0,1,1,1327
5666,36861,20,7,0,0,1,1,1328
26,36861,20,7,0,0,1,1,1329
2001,36861,20,7,0,0,1,1,1330
5631,36861,20,7,0,0,1,1,1331
5101,36861,20,7,0,0,1,1,1332
79,36861,20,7,0,0,1,1,1333
36861,6000,2,1,1024,0,1,1,1334
36861,7070,2,1,1024,0,1,1,1335
6000,36861,20,7,0,0,1,1,1336
7070,36861,20,7,0,0,1,1,1337
36861,4899,2,1,1024,0,1,1,1338
36861,1027,2,1,1024,0,1,1,1339
4899,36861,20,7,0,0,1,1,1340
36861,990,2,1,1024,0,1,1,1341
1027,36861,20,7,0,0,1,1,1342
36861,2121,2,1,1024,0,1,1,1343
990,36861,20,7,0,0,1,1,1344
36861,1028,2,1,1024,0,1,1,1345
2121,36861,20,7,0,0,1,1,1346
1028,36861,20,7,0,0,1,1,1347
36861,7,2,1,1024,0,1,1,1348
36861,8443,2,1,1024,0,1,1,1349
7,36861,20,7,0,0,1,1,1350
36861,513,2,1,1024,0,1,1,1351
8443,36861,20,7,0,0,1,1,1352
36861,8081,2,1,1024,0,1,1,1353
36861,646,2,1,1024,0,1,1,1354
513,36861,20,7,0,0,1,1,1355
8081,36861,20,7,0,0,1,1,1356
36861,5009,2,1,1024,0,1,1,1357
646,36861,20,7,0,0,1,1,1358
36861,8000,2,1,1024,0,1,1,1359
36861,49155,2,1,1024,0,1,1,1360
5009,36861,20,7,0,0,1,1,1361
8000,36861,20,7,0,0,1,1,1362
36861,5060,2,1,1024,0,1,1,1363
49155,36861,20,7,0,0,1,1,1364
